Id,Pontos,Estado,Genero,Idade,Bens,Saldo na Conta,Produto,Possui cartao,Ativo,Salario,Saiu
1,619,BA,Feminino,42,2,0,1,1,1,10134888,1
2,608,CE,Feminino,41,1,8380786,1,0,1,11254258,0
3,502,BA,Feminino,42,8,1596608,3,1,0,11393157,1
4,699,BA,Feminino,39,1,0,2,0,0,9382663,0
5,850,CE,Feminino,43,2,12551082,1,1,1,790841,0
6,645,CE,Masculino,44,8,11375578,2,1,0,14975671,1
7,822,BA,M,50,7,0,2,1,1,100628,0
8,376,CE,Feminino,29,4,11504674,4,1,0,11934688000,1
9,501,BA,Masculino,44,4,14205107,2,0,1,749405,0
10,684,BA,Masculino,27,2,13460388,1,1,1,7172573,0
11,528,BA,Masculino,31,6,10201672,2,0,0,8018112,0
12,497,CE,Masculino,24,3,0,2,1,0,7639001,0
13,476,BA,Feminino,34,10,0,2,1,0,2626098,0
14,549,BA,Feminino,25,5,0,2,0,0,19085779,0
15,635,CE,Feminino,35,7,0,2,1,1,6595165,0
16,616,CE,M,45,3,14312941,2,0,1,6432726,0
17,653,CE,Masculino,58,1,13260288,1,1,0,509767,1
18,549,CE,Feminino,24,9,0,2,1,1,,0
19,587,CE,Masculino,45,6,0,1,0,0,15868481,0
20,726,BA,Feminino,24,6,0,2,1,1,5472403,0
21,732,BA,M,41,8,0,2,1,1,17088617,0
22,636,CE,Feminino,32,8,0,2,1,0,13855546,0
23,510,SP,Feminino,38,4,0,1,1,0,11891353,1
24,669,BA,Masculino,46,3,0,2,0,1,848775,0
25,846,BA,Feminino,38,5,0,1,1,1,18761616,0
26,577,BA,Masculino,25,3,0,2,0,1,12450829,0
27,756,CE,Masculino,36,2,13681564,1,1,1,17004195,0
28,571,MA,Masculino,44,9,0,2,0,0,10000,0
29,574,SP,Feminino,43,3,14134943,1,1,1,10018743,0
30,411,MA,Masculino,29,0,5969717,2,1,1,5348321,0
31,591,CE,Feminino,39,3,0,3,1,0,14046938,1
32,533,MA,Masculino,36,7,853117,1,0,1,15673191,0
33,553,MG,Masculino,41,9,11011254,2,0,0,8189881,0
34,520,CE,Feminino,42,6,0,2,1,1,3441055,0
35,722,CE,Feminino,29,9,0,2,1,1,14203307,0
36,475,MA,Feminino,45,0,13426404,1,1,0,2782299,1
37,490,CE,Masculino,31,3,14526023,1,0,1,11406677,0
38,804,CE,Masculino,33,7,765486,1,0,1,9845345,0
39,850,MA,Masculino,36,7,0,1,1,1,408129,0
40,582,CE,Masculino,41,6,7034948,2,0,1,17807404,0
41,472,CE,Masculino,40,4,0,1,1,0,7015422,0
42,465,MA,Feminino,51,8,12252232,1,0,0,18129765,1
43,556,MA,Feminino,61,2,11741935,1,1,1,9415383,0
44,834,MA,Feminino,49,2,13139456,1,0,0,19436576,1
45,660,CE,Feminino,61,5,15593111,1,1,1,15833839,0
46,776,CE,Feminino,32,4,10942113,2,1,1,12651746,0
47,829,CE,Feminino,27,9,11204567,1,1,1,11970821,1
48,637,CE,Feminino,39,9,1378438,1,1,1,1176228,1
49,550,CE,Masculino,38,2,10339138,1,0,1,9087813,0
50,776,CE,Feminino,37,2,10376922,2,1,0,19409912,0
51,698,CE,Masculino,44,10,11636337,2,1,0,19805916,0
52,585,CE,Masculino,36,5,14605097,2,0,0,8642457,0
53,788,MA,Feminino,33,5,0,2,0,0,,0
54,655,CE,Masculino,41,8,12556197,1,0,0,16404094,1
55,601,CE,Masculino,42,1,9849572,1,1,0,4001476,1
56,619,SP,Masculino,43,1,12521192,1,1,1,11341049,0
57,656,MA,Masculino,45,5,1278644,1,1,0,8710757,0
58,725,CE,Masculino,19,0,758882,1,0,0,4561375,0
59,511,CE,Feminino,66,4,0,1,1,0,164311,1
60,614,MA,Masculino,51,4,4068592,1,1,1,4677528,0
61,742,MG,Masculino,35,5,136857,1,0,0,8450957,0
62,687,MG,Feminino,27,9,15232888,2,0,0,12649482,0
63,555,MG,Masculino,33,1,5608469,2,0,0,17879813,0
64,684,MG,Masculino,56,8,7870716,1,1,1,9939836,0
65,603,MG,,26,4,10916637,1,1,1,9284067,0
66,751,MG,Feminino,36,6,16983146,2,1,1,2775836,0
67,581,MG,Feminino,34,1,10163304,1,1,0,11043151,0
68,735,CE,Masculino,43,10,12318001,2,1,1,19667328,0
69,661,CE,Feminino,35,5,15072553,2,0,1,11365685,0
70,675,MA,Feminino,21,8,9837326,1,1,0,18203,0
71,738,CE,Masculino,58,2,13374544,4,1,0,2837386,1
72,813,MA,Masculino,29,6,0,1,1,0,3395387,0
73,657,CE,Feminino,37,0,16360718,1,0,1,4420355,0
74,604,CE,Feminino,25,5,15778084,2,1,1,5842681,0
75,519,MA,Masculino,36,9,0,2,0,1,1455624,0
76,735,SP,Feminino,21,1,17871819,2,1,0,22388,0
77,664,MA,Masculino,55,8,0,2,1,1,13916164,0
78,678,MA,Feminino,32,9,0,1,1,1,14821064,0
79,757,CE,Masculino,33,5,7725322,1,0,1,19423963,0
80,416,CE,Feminino,41,10,12218966,2,1,0,9830161,0
81,665,MA,Feminino,34,1,9664554,2,0,0,17141366,0
81,665,MA,Feminino,34,1,9664554,2,0,0,17141366,0
84,543,MA,Feminino,36,3,0,2,0,0,2601959,0
85,506,MA,Feminino,34,4,9030762,1,1,1,15923529,0
86,493,MA,,46,4,0,2,1,0,190766,0
87,652,CE,Feminino,75,10,0,2,1,1,11467575,0
88,750,CE,Masculino,22,3,12168182,1,1,0,12864335,1
89,729,MA,Masculino,30,9,0,2,1,0,15186935,0
90,646,MA,Feminino,46,4,0,3,1,0,9325142,1
91,635,CE,Feminino,28,3,8162367,2,1,1,15679136,0
92,647,CE,Feminino,44,5,0,3,1,1,17420522,1
93,808,MA,Masculino,45,7,11862655,2,1,0,14713246,0
94,524,MA,Feminino,36,10,0,2,1,0,10961457,0
95,769,MG,Masculino,29,8,0,2,1,1,17229061,0
96,730,CE,Masculino,42,4,0,2,0,1,8598247,0
97,515,CE,Masculino,35,10,17627395,1,0,1,12127778,0
98,773,CE,Masculino,41,9,10282744,1,0,1,6459525,0
99,814,CE,Masculino,29,8,970864,2,1,1,19727613,0
100,710,CE,Masculino,22,8,0,2,0,0,9964504,0
101,413,MA,Masculino,34,9,0,2,0,0,653418,0
102,665,MA,Feminino,40,6,0,1,1,1,16184803,0
103,623,MA,Feminino,44,6,0,2,0,0,16716243,0
104,738,MA,Masculino,31,9,8267415,1,1,0,4197072,0
105,528,CE,Masculino,36,7,0,2,1,0,6053656,0
106,670,CE,Feminino,65,1,0,1,1,1,17765568,1
107,622,CE,Feminino,46,4,10707327,2,1,1,3098459,1
108,582,CE,Masculino,32,1,8893862,1,1,1,1005453,0
109,785,CE,Feminino,36,2,9980685,1,0,1,3697652,0
110,605,CE,Masculino,33,5,1500928,1,0,0,7186279,0
111,479,CE,Masculino,35,9,9283389,1,1,0,9944986,1
112,685,CE,Masculino,30,3,9053681,1,0,1,6308288,0
113,538,CE,Masculino,39,7,1080551,2,1,0,2723126,0
114,562,MA,Masculino,42,2,10023835,1,0,0,8679741,0
115,675,CE,Masculino,36,9,10619055,1,0,1,2299432,0
116,721,CE,Masculino,28,9,15447554,2,0,1,10130094,1
117,628,CE,Feminino,30,9,13235129,2,1,1,7416913,0
118,668,CE,Feminino,37,6,1678644,1,1,0,11563829000,0
119,506,MA,Feminino,41,1,0,2,1,0,317663,0
120,524,CE,Feminino,31,8,10781863,1,1,0,19972539,1
121,699,CE,M,34,4,18517381,2,1,0,12083448,0
122,828,MA,Masculino,34,8,12943334,2,0,0,3813177,0
123,674,CE,Masculino,39,6,12019342,1,0,0,10013095,0
124,656,MA,Feminino,39,6,0,2,1,0,14106988,0
125,684,CE,Feminino,48,10,12638442,1,1,1,19812936,0
126,625,MA,Feminino,28,3,0,1,0,0,18364641,0
127,432,MA,Masculino,42,9,15260345,1,1,0,11026524,1
128,549,MA,Feminino,52,1,0,1,0,1,863605,1
129,625,CE,Masculino,56,0,14850724,1,1,0,4682408,1
130,828,MA,Feminino,41,7,0,2,1,0,17137877,0
131,770,MA,Masculino,24,9,10182707,1,1,0,16725635,0
132,758,MA,Feminino,34,3,0,2,1,1,12422616,0
133,795,CE,F,33,9,13086243,1,1,1,11493521,0
134,687,MA,Masculino,38,9,12257087,1,1,1,3560888,0
135,686,MA,Masculino,25,1,0,2,0,1,1645937,0
136,789,RJ,Masculino,39,7,12482846,2,1,1,12441108,0
137,589,RJ,Feminino,50,5,14489505,2,1,1,3494123,0
138,461,RJ,Feminino,34,5,6366393,1,0,1,16778428,0
139,637,RJ,Masculino,40,2,1334631,1,0,1,9316534,0
140,584,CE,Feminino,48,2,2131462,1,1,0,7516125,1
141,579,CE,Feminino,35,1,12949036,2,0,1,859083,1
142,756,CE,Masculino,44,10,13745209,1,1,0,1895439,0
143,663,MA,Fem,34,7,0,2,1,1,18042724,0
144,682,MA,Feminino,43,5,12585193,1,1,1,19331833,0
145,793,CE,Masculino,52,2,0,1,1,0,15912382,1
146,691,MA,Feminino,31,5,4091555,1,1,0,12621384,1
147,485,CE,Feminino,21,5,11315722,1,1,1,541415,0
148,635,CE,Feminino,29,8,13829694,2,1,0,14107551,0
149,650,MA,Masculino,37,5,10696718,1,0,0,2449503,0
150,735,MA,Masculino,44,9,12068163,1,1,0,7483634,0
151,416,MA,Masculino,32,0,0,2,0,1,87887,0
152,754,CE,Feminino,32,7,0,2,1,0,8952075,0
153,535,MA,Feminino,48,9,0,1,1,0,14989279,1
154,716,CE,Masculino,42,8,0,2,1,0,18080042,0
155,539,MA,Masculino,37,2,12760959,1,1,0,9864622,0
156,614,MA,Feminino,43,6,0,2,1,1,10904153,0
157,706,CE,Masculino,57,7,0,1,1,0,1794116,1
158,758,MA,Feminino,33,7,0,2,0,0,8299647,0
159,586,CE,Feminino,28,2,0,2,1,1,9206735,0
160,646,MA,Feminino,73,6,9725925,1,0,1,10471966,0
161,631,CE,Feminino,33,4,1232467,1,0,0,11268757,0
162,717,CE,Feminino,22,6,10106025,1,0,1,8469956,0
163,684,MA,Masculino,30,2,0,2,1,0,8347382,0
164,800,MA,Feminino,49,7,10800736,1,0,0,4712511,0
165,721,CE,Feminino,36,2,0,2,1,1,1069778,0
166,683,CE,Masculino,29,0,13370289,1,1,0,5558254,1
167,660,CE,Masculino,31,9,12518975,2,1,1,13987443,0
168,704,CE,Feminino,24,7,11303422,1,1,0,16250348,1
169,615,CE,Feminino,41,9,10901323,1,1,0,19649996,0
170,667,CE,Feminino,39,2,0,2,1,0,4072124,1
171,682,CE,Masculino,24,9,5792981,2,0,0,531343,0
172,484,MA,Feminino,29,4,13011439,1,1,0,1640178900,0
173,628,CE,Masculino,27,5,9582649,2,1,0,15599696,0
174,480,CE,Masculino,44,10,12960857,1,1,0,54727,1
175,578,MA,Masculino,30,4,16946209,1,1,0,11218711,0
176,512,MA,Masculino,40,5,0,2,1,1,14645783,0
177,484,CE,Feminino,35,7,13386821,1,1,1,272861,0
178,510,MA,Feminino,30,0,0,2,1,1,13055347,0
179,606,CE,Masculino,36,5,19047948,2,0,0,17935189,0
180,597,CE,Feminino,40,8,10199312,1,0,1,9477412,0
181,754,CE,Feminino,55,3,16160881,1,1,0,,1
182,850,CE,Feminino,45,2,12231121,1,1,1,194825,0
183,510,MA,Masculino,65,2,0,2,1,1,4807161,0
184,778,CE,Feminino,45,1,16215042,2,1,0,17453127,0
185,636,MA,Masculino,42,2,0,2,1,1,5547078,0
186,804,MA,Feminino,50,4,0,1,1,1,854687,1
187,514,MA,Masculino,32,8,0,2,1,0,9585718,0
188,730,MA,Feminino,39,1,9901067,1,1,0,1949458,0
189,525,CE,Feminino,37,0,0,1,0,1,13152172,0
190,616,CE,Masculino,30,5,0,2,0,1,19610851,0
191,687,CE,Feminino,34,7,11138818,2,1,0,14856476,0
192,715,MA,Feminino,41,8,5621485,2,0,0,9298261,1
193,512,MA,Feminino,36,3,8432777,2,1,0,1767536,0
194,479,MA,Masculino,40,1,0,2,0,0,11499643,0
195,601,MA,Masculino,32,8,9301289,1,1,0,8695742,0
196,580,CE,Masculino,29,9,6171044,2,1,0,1280778,0
197,807,MA,Masculino,35,3,17479015,1,1,1,60036,0
198,616,CE,Feminino,32,6,0,2,1,1,4300146,0
199,721,CE,Masculino,37,3,10772064,1,1,1,15859112,0
200,501,MA,Masculino,57,10,0,2,1,1,4784719,0
201,521,MA,Masculino,35,6,9642384,1,1,0,1048844,0
202,850,CE,Masculino,30,2,14104001,1,1,1,59782,0
203,759,MA,Masculino,42,4,10542018,1,0,1,12140906,0
204,516,CE,Masculino,50,5,0,1,0,1,14614593,1
205,711,MA,Feminino,38,2,12902206,2,1,1,1437486,1
206,512,CE,Masculino,33,3,17666662,1,1,0,9467077,0
207,550,MA,Masculino,37,3,0,1,1,1,17967031,0
208,608,CE,Feminino,41,3,8976384,1,0,0,19930474,1
209,618,MA,Masculino,34,5,13495453,1,1,1,15195439,0
210,643,MA,Masculino,45,5,0,1,1,0,1425135,1
211,671,MA,Masculino,45,2,10637685,1,0,1,15826462,0
212,689,CE,Masculino,33,2,16181464,2,1,0,1693819,0
213,603,MA,Masculino,31,8,0,2,1,1,16991502,0
214,620,MA,Feminino,41,9,0,2,0,0,8885247,0
215,676,MA,,34,1,6309501,1,1,1,4064581,0
216,572,CE,Masculino,26,4,11828701,2,0,0,604273,0
217,668,CE,Masculino,47,7,10685421,1,0,1,15795902,1
218,695,MA,Masculino,46,7,4951255,1,1,0,13300734,0
219,730,CE,Feminino,33,9,0,2,0,0,17657662,0
220,807,MA,Masculino,43,1,10579932,2,1,0,3488804,1
221,592,MA,Masculino,54,8,0,1,1,1,2873771,1
222,726,MA,Feminino,31,9,11472205,2,1,1,9817857,0
223,514,CE,Masculino,30,7,0,1,0,1,12501024,0
224,567,MA,Masculino,42,2,0,2,1,1,16798461,0
225,850,MA,Masculino,33,10,0,1,1,0,486172,1
226,671,CE,Masculino,45,6,9956422,1,1,1,10887245,1
227,670,MA,Masculino,37,4,17055791,2,1,0,19825288,0
228,694,MA,Feminino,30,9,0,2,1,1,2696031,0
229,547,CE,Feminino,39,6,7459615,3,1,1,8574652,1
230,751,CE,Masculino,50,2,9688839,1,1,0,7720625,1
231,594,CE,Feminino,29,3,13083022,1,1,0,6104853,0
232,673,MA,Masculino,72,1,0,2,0,1,1119811900,0
233,610,MA,Masculino,40,0,0,2,1,0,622326,0
234,512,MA,Feminino,37,1,0,2,0,1,15610503,0
235,767,CE,Masculino,20,3,11971425,2,0,1,15013538,0
236,585,MA,Feminino,67,5,11397897,2,0,1,9314611,0
237,763,CE,Masculino,42,6,10016075,1,1,0,3346294,1
238,712,MA,Feminino,29,2,0,1,1,1,144375,0
239,539,CE,Feminino,43,3,1162205,3,1,0,5580396,1
240,668,MA,Feminino,46,2,0,3,1,0,8904846,1
241,703,MA,Masculino,28,2,8117383,2,0,1,16281216,0
242,662,CE,Masculino,38,4,0,2,1,0,13625965,0
243,725,CE,Feminino,39,5,1168038,1,1,0,12405297,0
244,703,MA,Masculino,37,8,10596168,2,0,1,10000,0
245,659,CE,Masculino,67,6,1174116,1,1,1,4507109,1
246,523,CE,Masculino,34,7,0,2,1,0,6203006,0
247,635,MA,Feminino,40,10,12349758,1,1,0,13195323,1
248,772,CE,Masculino,26,7,15240051,2,1,0,79414,0
249,545,MA,Feminino,26,1,0,2,1,1,19963856,0
250,634,CE,Masculino,24,8,10309785,1,1,1,15757729,0
251,739,CE,Masculino,54,8,12641814,1,1,0,13442075,1
252,771,CE,Feminino,36,5,778469,1,0,0,9980599,0
253,587,CE,Feminino,34,1,0,2,1,1,9793268,0
254,681,MA,Feminino,79,0,0,2,0,1,17096899,0
255,544,CE,Masculino,37,2,7973191,1,1,1,5755895,0
256,696,CE,Masculino,28,8,0,1,0,0,17671347,0
257,766,CE,Masculino,41,0,0,2,0,1,3428323,0
258,727,MA,Masculino,34,10,0,2,1,1,19863734,0
259,671,CE,Feminino,34,6,3726667,2,0,0,15691712,0
260,693,MA,Feminino,30,6,12799225,1,1,1,504572,0
261,850,CE,Masculino,38,3,5490101,1,1,1,14007555,0
262,732,CE,Masculino,42,9,10874808,2,1,1,6532311,0
263,726,CE,Feminino,48,6,9990619,1,1,0,6432324,0
264,557,MA,Feminino,32,6,18468641,2,1,0,1495644,0
265,682,MA,Feminino,26,0,11065402,1,0,1,11187921,0
266,738,CE,Masculino,31,9,790198,1,1,1,1860623,0
267,531,CE,Feminino,36,9,9924051,1,1,0,12313701,0
268,498,MA,Masculino,34,2,0,2,1,1,14852824,0
269,651,MA,Masculino,36,7,0,2,1,0,1389831,0
270,549,CE,Feminino,39,7,0,1,0,0,8125925,1
271,791,CE,Feminino,35,7,524362,1,1,0,16105175,0
272,650,CE,Masculino,41,9,0,2,0,1,19159967,0
273,733,CE,Masculino,34,3,10033796,3,1,0,4855919,1
274,811,CE,Feminino,34,1,14929719,2,1,1,18633974,0
275,707,MA,Masculino,30,8,0,2,1,0,3315937,0
276,712,CE,Masculino,28,4,14560544,1,0,1,9388353,0
277,706,CE,Feminino,37,7,0,2,1,1,1108993,0
278,756,MA,Masculino,62,3,0,1,1,1,1119904,1
279,777,MA,Feminino,53,10,0,2,1,0,10000,0
280,646,MA,Masculino,35,6,8402686,1,0,1,16425569,0
281,714,MA,Masculino,46,1,0,1,1,0,15216779,1
282,782,MA,Masculino,39,8,0,2,1,1,3394967,0
283,775,CE,Masculino,29,10,0,2,1,1,6814393,0
284,479,CE,Masculino,35,4,13871892,1,1,1,4725179,1
285,807,MA,Masculino,42,7,11827471,1,1,1,2588572,0
286,799,MA,Feminino,22,8,17418598,2,0,1,19263385,0
287,675,MA,Masculino,40,7,11320886,2,1,0,3457736,0
288,602,CE,Masculino,29,5,10390728,1,1,0,16122984,0
289,475,MA,Feminino,32,8,11902328,1,1,0,10081629,0
290,744,CE,Feminino,26,5,16629789,1,1,1,18169444,0
291,588,CE,Masculino,34,10,0,2,1,0,7907891,0
292,703,CE,Masculino,42,9,63227,1,0,1,13731632,0
293,747,CE,Feminino,41,5,9452117,2,1,0,19492686,0
294,583,MA,Masculino,27,7,0,2,1,0,5128549,0
295,750,CE,Feminino,34,9,11282226,1,0,0,15040153,1
296,681,MA,Masculino,38,3,0,2,1,1,11249196,0
297,773,MA,Masculino,25,2,13590333,1,1,0,7365638,0
298,714,MA,,31,4,12516926,1,1,1,10663689,0
299,687,CE,Feminino,44,7,0,3,1,0,15585352,1
300,511,MA,Masculino,58,0,14911731,1,1,1,16259951,0
301,627,MA,Masculino,33,5,0,2,1,1,10373782,0
302,694,MA,Feminino,31,10,0,2,1,0,16099027,0
303,616,CE,Feminino,36,6,13231171,1,0,0,1546284,0
304,687,MA,Masculino,35,8,0,2,1,0,1033405,0
305,712,MA,Feminino,33,6,0,2,1,1,19068616,0
306,553,MA,Masculino,33,4,11808289,1,0,0,9444045,0
307,667,MA,Masculino,31,1,11926669,1,1,1,2825763,0
308,731,MA,Masculino,43,2,0,1,1,1,17003495,1
309,629,CE,Masculino,35,7,15684729,2,1,0,3182429,0
310,614,MA,Masculino,50,4,13710447,1,1,0,12716649,1
311,438,CE,Masculino,31,8,7839869,1,1,0,4493701,0
312,652,MA,Feminino,80,4,0,2,1,1,18860307,0
313,729,CE,Masculino,30,6,6366942,1,1,0,14511137,0
314,642,MA,Masculino,38,3,0,2,0,0,17146383,0
315,806,CE,Feminino,59,0,13529633,1,1,0,1828225,0
316,744,CE,Masculino,36,2,15380444,1,1,1,10000,0
317,474,CE,Masculino,37,3,0,2,0,0,5717532,0
318,559,MA,Masculino,49,2,14706978,1,1,0,12054083,1
319,706,CE,Masculino,42,9,0,2,1,1,2871434,0
320,628,CE,Feminino,22,3,0,1,1,0,8542628,0
321,429,MA,Masculino,24,4,9574175,1,1,0,4617075,0
322,525,CE,Feminino,57,2,14596533,1,1,1,6444836,0
323,680,MA,Feminino,30,8,14144175,1,1,1,1627897,0
324,749,MA,Masculino,40,1,13929041,1,1,0,18285542,1
325,763,MA,Feminino,31,4,0,2,0,0,5040472,0
326,734,MA,Masculino,30,3,0,2,1,0,10764025,0
327,716,MA,Masculino,35,4,14442887,1,1,0,13413265,0
328,594,MA,Masculino,35,2,0,2,1,0,10348069,0
329,644,MA,Feminino,46,9,9544127,1,1,0,10876105,1
330,671,CE,Masculino,35,1,14484874,1,1,1,1790123,0
331,664,CE,Masculino,26,7,11624414,2,1,1,9514514,0
332,656,MA,Masculino,50,7,0,2,0,1,,0
333,667,CE,Feminino,40,1,14650207,1,1,0,1916289,0
334,663,CE,Masculino,44,2,1170286,2,0,1,14468018,0
335,584,CE,Feminino,30,8,11201381,1,1,0,17777203,1
336,626,CE,Feminino,37,6,10826937,1,1,0,559794,0
